"spatial_stratum","set","set_type","depth_stratum","date","time","duration","MAJOR","latdb","latmb","londb","lonmb","latde","latme","londe","lonme","begin_depth","end_depth","mean","TRAPS_FISHED","sbe 39","hobo","ctd","cam"
"S1",1,"StRS","RD2","Oct 10 ","16:50",1952,"3C        ",48,3.1,125,59.2,48,3.2,126,0.3,779,821,790,25,"x",,,
"S1",2,"StRS","RD3","Oct 10 ","17:59",2043,"3C        ",48,0.8,126,5.6,48,0.7,126,6.8,925,962,938,25,"x",,,
"Barkley Canyon",3,"StRS","D5","Oct 10 ","19:55",2532,"3C        ",48,6.3,126,3.3,48,6.9,126,2.8,1158,1033,1067,25,"x",,,
"Barkley Canyon",4,"StRS","D4","Oct 12 ","16:31",1444,"3C        ",48,8.9,126,2.6,48,9.2,126,1.7,936,828,870,25,"x",,,
"Barkley Canyon",5,"StRS","D3","Oct 12 ","17:11",1500,"3C        ",48,9.7,125,59.9,48,9.9,125,59,799,688,718,25,"x",,,
"Barkley Canyon",6,"StRS","D1","Oct 12 ","19:03",1535,"3C        ",48,0.6,125,54.7,48,0.5,125,55.7,298,490,409,25,"x",,,
"Barkley Canyon",7,"StRS","D2","Oct 12 ","19:46",1562,"3C        ",48,2.4,125,55.9,48,2,125,56.8,472,675,608,25,"x",,,
"S1",8,"StRS","RD2","Oct 12 ","20:58",1602,"3C        ",48,0.9,126,3.4,48,1.8,126,3.6,658,519,604,24,,,,
"S1",9,"StRS","RD1","Oct 12 ","22:04",1608,"3C        ",48,1.4,126,4.7,48,2.2,126,4.9,415,362,387,25,"x",,,
"S1",10,"StRS","RD1","Oct 13 ","07:09",1593,"3C        ",48,8.4,126,31.5,48,7.8,126,31.8,265,298,278,25,"x",,,
"S1",11,"StRS","RD1","Oct 13 ","07:42",1667,"3C        ",48,6.2,126,31.9,48,5.5,126,31.8,388,435,419,25,,,,
"S1",12,"StRS","RD3","Oct 13 ","08:58",1719,"3C        ",48,0.9,126,31.5,48,9.8,126,30.9,883,947,939,25,"x",,,
"S1",13,"StRS","RD3","Oct 13 ","10:13",1787,"3C        ",48,6.6,126,25.1,48,6,126,24.7,1094,1088,1092,25,"x",,,
"S1",14,"StRS","RD3","Oct 13 ","11:57",1844,"3C        ",48,9.1,126,25.3,48,8.1,126,25.5,1183,1139,1163,25,"x",,,
"S1",15,"StRS","RD2","Oct 13 ","13:12",1909,"3C        ",48,0.5,126,16.3,48,0.3,126,15.1,721,677,697,25,"x",,,
"S1",16,"StRS","RD1","Oct 13 ","14:16",1958,"3C        ",48,9.2,126,6.6,48,8.2,126,5.9,199,208,203,25,"x",,,
"S1",17,"StRS","RD3","Oct 15 ","07:57",1357,"3C        ",48,2.1,126,54.2,48,2.5,126,53.3,1359,1335,1343,25,"x",,,
"S1",18,"StRS","RD2","Oct 15 ","10:37",1404,"3D        ",49,0.2,126,51.4,49,0.9,126,51.4,516,455,485,25,"x",,,
"S1",19,"StRS","RD2","Oct 15 ","11:25",1435,"3D        ",49,0.4,126,54.7,49,0.4,126,54.7,499,454,478,25,"x",,,
"S1",20,"StRS","RD1","Oct 15 ","12:55",1462,"3D        ",49,0.4,126,47.5,49,0.1,126,47.5,223,205,211,25,"x",,,
"S1",21,"StRS","RD1","Oct 15 ","14:19",1512,"3D        ",49,1,126,54.8,49,1.3,126,56.3,183,194,190,25,"x",,,
"S1",22,"StRS","RD2","Oct 15 ","15:21",1546,"3D        ",49,0.7,127,4.3,49,0.6,127,5.3,554,607,592,25,"x",,,
"S1",23,"StRS","RD3","Oct 15 ","16:17",1621,"3D        ",49,1,127,10.7,49,1.4,127,11.5,1209,1344,1272,24,"x",,,
"S2",24,"StRS","RD3","Oct 15 ","17:31",1720,"3D        ",49,5.7,127,20.6,49,6.6,127,20.9,1397,1394,1395,25,"x",,,
"S2",25,"StRS","RD1","Oct 15 ","20:47",1643,"3D        ",49,1.2,127,14.2,49,1.8,127,13.2,395,227,312,25,"x",,,
"Esperanza ",26,"StRS","D5","Oct 18 ","07:20",1400,"3D        ",49,9.8,127,20.7,49,9.5,127,21.6,1008,1127,1074,25,"x",,,
"Esperanza ",27,"StRS","D4","Oct 18 ","08:26",1446,"3D        ",49,3.1,127,19.9,49,2.7,127,20.8,823,891,862,25,"x",,,
"S2",28,"StRS","RD3","Oct 18 ","09:33",1499,"3D        ",49,3.2,127,25.9,49,3.9,127,25.8,931,808,861,25,"x",,,
"Esperanza ",29,"StRS","D1","Oct 18 ","11:10",1497,"3D        ",49,6.6,127,21.6,49,6.2,127,22.3,302,479,328,25,"x",,,
"Esperanza ",30,"StRS","D3","Oct 18 ","13:28",1434,"3D        ",49,6.8,127,26.1,49,6.5,127,26.9,642,642,640,25,"x",,,
"S2",31,"StRS","RD2","Oct 18 ","15:01",1447,"3D        ",49,0.8,127,31.9,49,1.5,127,31.3,627,587,603,25,"x",,,
"S2",32,"StRS","RD1","Oct 18 ","16:40",1432,"3D        ",49,3.3,127,29.7,49,2.7,127,30.4,305,459,385,25,"x",,,
"Esperanza ",33,"StRS","D2","Oct 18 ","18:30",1399,"3D        ",49,1.5,127,33.1,49,2.2,127,33.4,583,408,532,25,"x",,,
"S2",34,"StRS","RD3","Oct 18 ","22:14",1399,"3D        ",49,0.5,127,49.2,49,0.5,127,48.2,1088,1123,1131,25,"x",,,
"S2",35,"StRS","RD3","Oct 19 ","19:52",1598,"3D        ",49,3.5,127,47.7,49,2.8,127,48.2,929,1068,1037,25,"x",,,
"Quatsino Sound",36,"StRS","D2","Oct 20 ","07:43",1361,"3D        ",50,9.4,128,24.1,50,0.1,128,24.6,598,461,514,25,"x",,,
"Quatsino Sound",37,"StRS","D5","Oct 20 ","09:39",1390,"3D        ",50,6.2,128,24,50,5.8,128,24.7,1026,1141,1103,25,"x",,,
"S2",38,"StRS","RD3","Oct 20 ","11:26",1419,"3D        ",50,4,128,27.5,50,3.3,128,27.4,1196,1127,1164,25,"x",,,
"S2",39,"StRS","RD2","Oct 20 ","12:57",1493,"3D        ",50,5.8,128,13.3,50,6.1,128,12.2,618,600,572,25,"x",,,
"S2",40,"StRS","RD1","Oct 20 ","14:27",1568,"3D        ",50,0.8,128,5.1,50,0.1,128,4.3,247,322,356,25,"x",,,
"S2",41,"StRS","RD1","Oct 20 ","15:39",1648,"3D        ",50,0.1,127,55.5,50,0.5,127,54.6,232,287,355,25,"x",,,
"S2",42,"StRS","RD2","Oct 20 ","18:05",1641,"3D        ",49,8.6,127,48.4,49,8,127,48,466,552,544,25,"x",,,
"S2",43,"StRS","RD2","Oct 20 ","19:31",1679,"3D        ",49,6,127,59,49,5.2,127,59.2,503,607,545,24,"x",,,
"Quatsino Sound",44,"StRS","D3","Oct 21 ","07:36",1594,"3D        ",50,8.5,128,20.6,50,8.1,128,21.4,678,860,779,25,"x",,,
"Quatsino Sound",45,"StRS","D1","Oct 22 ","08:46",1354,"3D        ",50,2,128,18.9,50,1.4,128,19.2,360,534,474,25,"x",,,
"Quatsino Sound",46,"StRS","D4","Oct 22 ","12:32",1253,"3D        ",50,4.3,128,29.8,50,4.4,128,31.1,827,1009,911,25,"x",,,
"S2",47,"StRS","RD2","Oct 22 ","13:38",1271,"3D        ",50,5.8,128,31.1,50,5.6,128,32.2,461,541,509,24,"x",,,
"S2",48,"StRS","RD1","Oct 22 ","14:29",1452,"3D        ",50,7.5,128,31.6,50,8.2,128,32.4,219,258,222,25,"x",,,
"S2",49,"StRS","RD3","Oct 22 ","16:10",1351,"5A        ",50,2.7,128,45.8,50,2.2,128,46.4,1000,982,896,25,"x",,,
"S2",50,"StRS","RD1","Oct 22 ","18:27",1424,"5A        ",50,3.4,129,4.6,50,3.2,129,5.8,276,282,334,25,"x",,,
"S2",51,"StRS","RD2","Oct 22 ","19:57",1510,"5A        ",50,2.4,129,16.3,50,1.8,129,16.9,503,669,573,24,"x",,,
"S3",52,"StRS","RD1","Oct 27 ","08:53",1356,"5A        ",50,7.7,129,34.5,50,8.5,129,34.8,243,245,241,25,"x",,,
"S3",53,"StRS","RD1","Oct 27 ","09:54",1409,"5A        ",50,9.7,129,35.9,51,0.4,129,36.4,274,428,347,25,"x",,,
"S3",54,"StRS","RD2","Oct 27 ","11:42",1420,"5A        ",51,0.3,129,37.2,51,0.1,129,37.5,486,700,607,24,"x",,,
"S3",55,"StRS","RD3","Oct 27 ","12:54",1498,"5A        ",51,0.2,129,40.4,51,0.8,129,40.2,997,845,923,25,"x",,,
"S3",56,"StRS","RD2","Oct 27 ","14:35",1542,"5A        ",51,0.1,129,34.3,51,0.8,129,33.4,655,569,607,25,"x",,,
"Triangle Island",57,"StRS","D1","Oct 27 ","16:07",1541,"5A        ",51,0.5,129,30.3,51,0.3,129,31.3,294,380,330,25,"x",,,
"Triangle Island",58,"StRS","D2","Oct 27 ","17:43",1559,"5A        ",51,0.5,129,40.2,51,0.9,129,40.6,475,556,521,25,"x",,,
"Triangle Island",59,"StRS","D5","Oct 27 ","19:54",1568,"5A        ",51,0.8,129,48.5,51,0.7,129,49.5,1006,1148,1052,25,"x",,,
"S3",60,"StRS","RD3","Oct 29 ","07:34",1433,"5B        ",51,5.4,130,14,51,5.1,130,13.4,1147,1170,1204,25,"x",,,
"S3",61,"StRS","RD2","Oct 29 ","09:44",1462,"5A        ",51,0,130,2.2,51,0,130,1.2,693,722,699,25,"x",,,
"Triangle Island",62,"StRS","D4","Oct 29 ","11:26",1525,"5A        ",51,0.1,129,50.2,51,0.7,129,49.8,978,783,928,25,"x",,,
"Triangle Island",63,"StRS","D3","Oct 29 ","12:16",1573,"5A        ",51,0.6,129,49.1,51,0.7,129,48,812,677,739,25,"x",,,
"S3",64,"StRS","RD1","Oct 29 ","14:34",1576,"5A        ",51,4.2,129,34.8,51,4.9,129,34.1,282,276,282,25,"x",,,
"S3",65,"StRS","RD1","Oct 29 ","17:40",1575,"5B        ",51,8,129,47.6,51,8.1,129,48.7,187,188,188,25,"x",,,
"S3",66,"StRS","RD1","Oct 29 ","20:02",1572,"5B        ",51,5.8,129,59.9,51,6.1,130,0.9,274,285,276,25,"x",,,
"S3",67,"StRS","RD3","Oct 31 ","07:10",2259,"5B        ",51,3.8,130,13.4,51,3.2,130,14.2,920,891,896,25,"x",,,
"S3",68,"StRS","RD3","Oct 31 ","08:13",2368,"5B        ",51,4.7,130,18.7,51,5.2,130,19.7,1181,1019,1105,25,"x",,,
"S3",69,"StRS","RD3","Oct 31 ","10:27",2402,"5B        ",51,1.2,130,20.3,51,1.3,130,21.2,1066,1138,1115,25,"x",,,
"S3",70,"StRS","RD3","Oct 31 ","11:40",2470,"5B        ",51,1.2,130,23.9,51,1.2,130,23,995,1134,1045,25,"x",,,
"S3",71,"StRS","RD2","Oct 31 ","13:22",2834,"5B        ",51,5.6,130,22.7,51,5.7,130,23.8,658,521,591,24,"x",,,
"S3",72,"StRS","RD2","Oct 31 ","14:07",2926,"5B        ",51,8.1,130,25.8,51,8.4,130,26.8,457,604,513,25,"x",,,
"Cape St. James",73,"StRS","D1","Nov  2 ","17:32",1382,"5B        ",51,8.8,130,39.4,51,8.2,130,40.1,327,382,350,23,"x",,,
"S3",74,"StRS","RD2","Nov  2 ","19:18",1554,"5B        ",51,4.6,130,30,51,5.4,130,29.7,640,602,616,25,"x",,,
"S3",75,"StRS","RD1","Nov  2 ","20:55",2183,"5B        ",51,5.8,130,20.7,51,6.2,130,19.5,243,241,241,25,"x",,,
"Cape St. James",76,"StRS","D5","Nov  3 ","07:54",1919,"5B        ",51,9.6,130,38.1,51,0.3,130,38.8,1097,1037,1069,25,"x",,,
"Cape St. James",77,"StRS","D2","Nov  3 ","09:04",2062,"5B        ",51,8.4,130,42.5,51,9.2,130,43.1,618,516,569,25,"x",,,
"Cape St. James",78,"StRS","D3","Nov  3 ","10:34",2076,"5B        ",51,8.1,130,43.7,51,8.8,130,44.3,781,649,708,24,"x",,,
"Cape St. James",79,"StRS","D4","Nov  3 ","11:39",2251,"5B        ",51,2.3,130,50.4,51,3.2,130,50.6,949,863,897,25,"x",,,
"S4",80,"StRS","RD1","Nov  5 ","08:54",1588,"5B        ",51,9.8,131,10.6,51,9.7,131,11.6,271,483,347,25,"x",,,
"S4",81,"StRS","RD1","Nov  5 ","09:43",1631,"5E        ",52,0.5,131,12.6,52,0.5,131,13.7,227,360,263,24,"x",,,
"S4",82,"StRS","RD1","Nov  5 ","10:40",1668,"5E        ",52,0.5,131,13.8,52,0.1,131,14.1,380,461,406,24,"x",,,
"S4",83,"StRS","RD2","Nov  5 ","13:35",1666,"5E        ",52,0.7,131,31.7,52,0.9,131,32.6,657,490,549,25,"x",,,
"S4",84,"StRS","RD2","Nov  5 ","14:45",1821,"5E        ",52,0.2,131,34.9,52,0.3,131,33.8,496,567,501,25,"x",,,
"S4",85,"StRS","RD2","Nov  5 ","15:31",1775,"5E        ",52,0.8,131,31.9,52,0.3,131,32.8,477,702,611,25,"x",,,
"S4",86,"StRS","RD3","Nov  5 ","16:37",1890,"5E        ",52,1.5,131,37.1,52,1.4,131,35.9,922,902,892,25,"x",,,
"S4",87,"StRS","RD3","Nov  7 ","08:44",1378,"5E        ",52,4.2,131,40.9,52,4.8,131,41.2,1136,1074,1119,25,"x",,,
"S4",88,"StRS","RD3","Nov  7 ","09:37",1466,"5E        ",52,4.2,131,38.8,52,4.8,131,39.2,1105,1015,1051,25,"x",,,
"S4",89,"StRS","RD3","Nov  7 ","11:20",1505,"5E        ",52,8.8,131,45.1,52,9.2,131,45.8,865,869,873,25,"x",,,
"Gowgaia Bay",90,"StRS","D1","Nov  7 ","12:47",1481,"5E        ",52,7.9,131,34.3,52,8.2,131,35.2,309,466,384,25,"x",,,
"Gowgaia Bay",91,"StRS","D2","Nov  7 ","13:28",1564,"5E        ",52,9,131,36.4,52,9.1,131,37.5,550,594,566,25,"x",,,
"S4",92,"StRS","RD2","Nov  7 ","16:13",1485,"5E        ",52,0,131,37.8,52,9.9,131,39,607,774,731,24,"x",,,
"Gowgaia Bay",93,"StRS","D3","Nov  7 ","17:50",1502,"5E        ",52,2.9,131,40.5,52,2.1,131,41.6,668,724,720,25,"x",,,
"Gowgaia Bay",94,"StRS","D4","Nov  7 ","20:03",1556,"5E        ",52,4.6,131,43,52,4.3,131,44.2,825,966,912,25,"x",,,
"Gowgaia Bay",95,"StRS","D5","Nov  9 ","08:19",1361,"5E        ",52,6.1,131,45.9,52,6.3,131,47.1,1008,1095,1037,24,"x",,,
"S4",96,"StRS","RD1","Nov  9 ","09:38",1406,"5E        ",52,2.6,131,53.5,52,3.2,131,54.4,309,371,386,24,"x",,,
"S4",97,"StRS","RD1","Nov  9 ","12:18",1435,"5E        ",52,5.7,132,11.9,52,6.3,132,12.8,353,309,398,25,"x",,,
"S4",98,"StRS","RD2","Nov  9 ","13:07",1469,"5E        ",52,6.5,132,13.5,52,7.1,132,14.6,499,633,596,25,"x",,,
"S4",99,"StRS","RD2","Nov  9 ","13:58",1541,"5E        ",52,0.5,132,18.7,52,1,132,19.9,547,631,558,25,"x",,,
"S4",100,"StRS","RD3","Nov  9 ","18:12",1432,"5E        ",52,5.5,132,25.7,52,4.9,132,25.9,827,997,903,25,"x",,,
"S4",101,"StRS","RD3","Nov  9 ","20:36",1480,"5E        ",52,4.8,132,44.8,52,5.4,132,45.9,1041,1019,1029,25,"x",,,
"S5",102,"StRS","RD3","Nov 10 ","23:55",1288,"5E        ",53,0.9,133,4.3,53,0.2,133,3.3,1326,1298,1317,25,"x",,,
"S4",103,"StRS","RD1","Nov 11 ","08:39",1306,"5E        ",53,0.1,132,39.5,53,0.7,132,39.7,291,437,380,25,"x",,,
"Buck Point",104,"StRS","D2","Nov 11 ","09:32",1450,"5E        ",53,0.7,132,41.5,53,0.4,132,42.7,501,638,568,25,"x",,,
"Buck Point",105,"StRS","D5","Nov 11 ","10:56",1508,"5E        ",53,0.7,132,49.1,53,0.3,132,48.9,1086,1002,1035,25,"x",,,
"Buck Point",106,"StRS","D3","Nov 11 ","11:52",1754,"5E        ",53,0.8,132,46.4,53,0.1,132,45.3,823,730,774,25,"x",,,
"Buck Point",107,"StRS","D1","Nov 11 ","13:12",1779,"5E        ",53,0.9,132,44,53,1,132,42.8,446,457,433,25,"x",,,
"Buck Point",108,"StRS","D4","Nov 11 ","14:21",1842,"5E        ",53,0.7,132,48.2,53,0.2,132,49.3,933,869,911,25,"x",,,
"S5",109,"StRS","RD2","Nov 11 ","16:04",1881,"5E        ",53,2.9,132,57.1,53,2.5,132,56.2,733,739,739,25,"x",,,
"S5",110,"StRS","RD2","Nov 11 ","16:43",2359,"5E        ",53,1.8,132,56.1,53,1.7,132,54.9,750,755,753,24,"x",,,
"S5",111,"StRS","RD3","Nov 11 ","19:02",2338,"5E        ",53,0.4,132,57.7,53,0.5,132,56.4,925,894,903,25,"x",,,
"S5",112,"StRS","RD2","Nov 13 ","12:17",1296,"5E        ",53,5.8,132,49.5,53,6.1,132,50.5,485,550,482,24,"x",,,
"Hippa Island",113,"StRS","D3","Nov 13 ","13:59",1361,"5E        ",53,2,133,0,53,2.5,133,0.4,673,666,669,24,"x",,,
"Hippa Island",114,"StRS","D1","Nov 13 ","14:52",1405,"5E        ",53,5.9,133,1.5,53,6.3,133,2.3,386,428,409,24,"x",,,
"Hippa Island",115,"StRS","D2","Nov 13 ","15:54",1459,"5E        ",53,0.1,133,7.6,53,0.5,133,8.8,505,571,550,25,"x",,,
"S5",116,"StRS","RD2","Nov 13 ","17:40",1447,"5E        ",53,6.8,133,8.8,53,7.4,133,9.5,479,560,504,25,"x",,,
"Hippa Island",117,"StRS","D4","Nov 13 ","18:48",1486,"5E        ",53,5.5,133,12.2,53,6.1,133,12.8,823,881,849,25,"x",,,
"Hippa Island",118,"StRS","D5","Nov 13 ","19:51",1531,"5E        ",53,3.6,133,13.5,53,4.3,133,14,1017,1048,1027,25,"x",,,
"S5",119,"StRS","RD3","Nov 13 ","21:12",1579,"5E        ",53,4,133,17.5,53,4.9,133,17.4,1176,1249,1221,25,"x",,,
"S5",120,"StRS","RD3","Nov 15 ","08:40",1339,"5E        ",53,1.9,133,18.1,53,2.7,133,18.2,1042,814,915,25,"x",,,
"S5",121,"StRS","RD2","Nov 15 ","09:28",1396,"5E        ",53,3.9,133,17.4,53,4.4,133,18.1,490,510,483,25,"x",,,
"S5",122,"StRS","RD3","Nov 15 ","11:57",1362,"5E        ",53,6.2,133,22.2,53,6.9,133,22.2,1218,1075,1197,25,"x",,,
"S5",123,"StRS","RD2","Nov 15 ","13:07",1404,"5E        ",53,0.9,133,15.8,53,1,133,16.9,529,594,549,25,"x",,,
"S5",124,"StRS","RD1","Nov 15 ","14:07",1443,"5E        ",53,4.4,133,19.1,53,5.2,133,19.3,357,294,321,25,"x",,,
"S5",125,"StRS","RD1","Nov 15 ","17:38",1364,"5E        ",53,2.8,133,29.5,53,3.3,133,30.4,338,347,341,25,"x",,,
"S5",126,"StRS","RD1","Nov 15 ","18:37",1410,"5E        ",53,6.3,133,33.2,53,5.8,133,32.3,419,443,425,25,"x",,,
"S5",127,"StRS","RD1","Nov 15 ","19:31",1455,"5E        ",53,8.1,133,31.8,53,8.8,133,31.6,302,227,251,25,"x",,,
"Langara Island-North Frederick",128,"StRS","D1","Nov 16 ","22:42",1308,"5E        ",54,0.4,133,35.5,54,0.5,133,36.8,421,415,400,25,"x",,,
"Langara Island-North Frederick",129,"StRS","D5","Nov 16 ","23:35",1369,"5E        ",54,0.6,133,43.5,54,0,133,44.3,1008,1042,1046,25,"x",,,
"S5",130,"StRS","RD3","Nov 17 ","09:40",1394,"5E        ",54,0.7,133,50.8,54,0.5,133,51.2,1061,1183,1111,25,"x",,,
"Langara Island-North Frederick",131,"StRS","D4","Nov 17 ","11:45",1400,"5E        ",54,0.1,133,44.2,54,0.6,133,43.3,856,872,859,25,"x",,,
"Langara Island-North Frederick",132,"StRS","D3","Nov 17 ","12:56",1421,"5E        ",54,0.2,133,41.3,54,0,133,42.7,657,704,696,25,"x",,,
"Langara Island-North Frederick",133,"StRS","D2","Nov 17 ","14:12",1424,"5E        ",54,0.5,133,39.6,54,0.7,133,40.8,475,538,493,25,"x",,,
"Portland ",134,"Inlet",,"Nov 22 ","15:38",1106,"5D        ",54,9.2,130,31.1,54,9.8,130,31.6,640,631,641,24,"x",,,
"Portland ",135,"Inlet",,"Nov 22 ","16:33",1203,"5D        ",54,1.9,130,27.4,54,2.1,130,26.3,593,591,600,25,"x",,,
"Portland ",136,"Inlet",,"Nov 22 ","17:27",1290,"5D        ",54,5.6,130,23.1,54,5.2,130,22,503,547,534,25,"x",,,
"Portland ",137,"Inlet",,"Nov 22 ","18:24",1386,"5D        ",54,7.8,130,17.4,54,7.5,130,16.4,483,490,489,24,"x",,,
"Portland ",138,"Inlet",,"Nov 22 ","19:22",1378,"5D        ",54,1.6,130,12.9,54,1.2,130,12,435,433,435,25,"x",,,
"Gil Island",139,"Inlet",,"Nov 24 ","12:51",1129,"5C        ",53,8.3,129,17.7,53,8.4,129,18.8,536,512,538,24,"x",,,
"Gil Island",140,"Inlet",,"Nov 24 ","14:01",1210,"5C        ",53,2.4,129,22.3,53,2.4,129,23.5,521,516,543,25,"x",,,
"Gil Island",141,"Inlet",,"Nov 24 ","15:17",1268,"5C        ",53,0.4,129,20,53,0.9,129,20.7,684,682,686,24,"x",,,
"Gil Island",142,"Inlet",,"Nov 24 ","16:45",1336,"5C        ",53,0.8,129,7.6,53,0.1,129,6.5,567,545,548,25,"x",,,
"Gil Island",143,"Inlet",,"Nov 24 ","17:31",1467,"5C        ",53,0.7,129,8.6,53,1.1,129,7.7,552,567,562,24,"x",,,
"Finlayson ",144,"Inlet",,"Nov 26 ","10:21",1101,"5C        ",52,7.2,128,25.7,52,7.1,128,26.7,561,563,574,25,"x",,,
"Finlayson ",145,"Inlet",,"Nov 26 ","11:55",1128,"5C        ",52,3.2,128,27.8,52,3.9,128,28,576,713,605,24,"x",,,
"Finlayson ",146,"Inlet",,"Nov 26 ","12:49",1172,"5C        ",52,9.7,128,28.2,52,9,128,28.8,662,571,610,25,"x",,,
"Finlayson ",147,"Inlet",,"Nov 26 ","13:54",1227,"5C        ",52,4.9,128,27.7,52,4.3,128,28,717,646,686,25,"x",,,
"Finlayson ",148,"Inlet",,"Nov 26 ","14:35",1278,"5C        ",52,1.1,128,27.7,52,1.2,128,28.7,764,536,718,25,"x",,,
"Dean/Burke ",149,"Inlet",,"Nov 28 ","09:11",1091,"5B        ",52,0.5,127,28.5,52,0.9,127,28.1,525,518,518,24,"x",,,
"Dean/Burke ",150,"Inlet",,"Nov 28 ","10:40",1130,"5B        ",52,6.6,127,15.9,52,6.3,127,14.9,536,485,518,25,"x",,,
"Dean/Burke ",151,"Inlet",,"Nov 28 ","12:08",1179,"5B        ",52,6.6,127,14.7,52,6.2,127,16,578,576,578,25,"x",,,
"Dean/Burke ",152,"Inlet",,"Nov 28 ","12:56",1224,"5B        ",52,4,127,24,52,3.9,127,25.2,578,591,592,25,"x",,,
"Dean/Burke ",153,"Inlet",,"Nov 28 ","14:09",1258,"5B        ",52,0.2,127,35.3,52,0.9,127,36.4,437,437,440,25,"x",,,
