"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2010,70787,39,23,23,15
2010,70787,39,24,24,14
2010,70787,39,25,25,10
2010,70787,40,1,1,15
2010,70787,40,2,2,8
2010,70787,40,3,3,1
2010,70787,40,4,4,4
2010,70787,40,5,5,2
2010,70787,40,6,6,4
2010,70787,40,7,7,5
2010,70787,40,8,8,
2010,70787,40,9,9,2
2010,70787,40,10,10,8
2010,70787,40,11,11,12
2010,70787,40,12,12,11
2010,70787,40,13,13,2
2010,70787,40,14,14,7
2010,70787,40,15,15,1
2010,70787,40,16,16,2
2010,70787,40,17,17,2
2010,70787,40,18,18,4
2010,70787,40,19,19,6
2010,70787,40,20,20,
2010,70787,40,21,21,7
2010,70787,40,22,22,3
2010,70787,40,23,23,10
2010,70787,40,24,24,
2010,70787,40,25,25,12
2010,70787,41,1,1,10
2010,70787,41,2,2,4
2010,70787,41,3,3,4
2010,70787,41,4,4,13
2010,70787,41,5,5,17
2010,70787,41,6,6,7
2010,70787,41,7,7,1
2010,70787,41,8,8,7
2010,70787,41,9,9,19
2010,70787,41,10,10,11
2010,70787,41,11,11,11
2010,70787,41,12,12,19
2010,70787,41,13,13,17
2010,70787,41,14,14,11
2010,70787,41,15,15,11
2010,70787,41,16,16,17
2010,70787,41,17,17,15
2010,70787,41,18,18,18
2010,70787,41,19,19,10
2010,70787,41,20,20,11
2010,70787,41,21,21,7
2010,70787,41,22,22,10
2010,70787,41,23,23,6
2010,70787,41,24,24,4
2010,70787,41,25,25,3
2010,70787,42,1,1,12
2010,70787,42,2,2,11
2010,70787,42,3,3,11
2010,70787,42,4,4,11
2010,70787,42,5,5,8
2010,70787,42,6,6,19
2010,70787,42,7,7,13
2010,70787,42,8,8,12
2010,70787,42,9,9,12
2010,70787,42,10,10,10
2010,70787,42,11,11,
2010,70787,42,12,12,10
2010,70787,42,13,13,13
2010,70787,42,14,14,6
2010,70787,42,15,15,9
2010,70787,42,16,16,14
2010,70787,42,17,17,7
2010,70787,42,18,18,17
2010,70787,42,19,19,10
2010,70787,42,20,20,5
2010,70787,42,21,21,9
2010,70787,42,22,22,12
2010,70787,42,23,23,8
2010,70787,42,24,24,13
2010,70787,42,25,25,6
2010,70787,43,1,1,9
2010,70787,43,2,2,11
2010,70787,43,3,3,6
2010,70787,43,4,4,4
2010,70787,43,5,5,5
2010,70787,43,6,6,12
2010,70787,43,7,7,10
2010,70787,43,8,8,20
2010,70787,43,9,9,12
2010,70787,43,10,10,26
2010,70787,43,11,11,23
2010,70787,43,12,12,14
2010,70787,43,13,13,23
2010,70787,43,14,14,12
2010,70787,43,15,15,13
2010,70787,43,16,16,1
2010,70787,43,17,17,12
2010,70787,43,18,18,4
2010,70787,43,19,19,25
2010,70787,43,20,20,22
2010,70787,43,21,21,6
2010,70787,43,22,22,4
2010,70787,43,23,23,11
2010,70787,43,24,24,7
2010,70787,43,25,25,19
2010,70787,44,1,1,
2010,70787,44,2,2,
2010,70787,44,3,3,2
2010,70787,44,4,4,
2010,70787,44,5,5,
2010,70787,44,6,6,
2010,70787,44,7,7,
2010,70787,44,8,8,5
2010,70787,44,9,9,
2010,70787,44,10,10,2
2010,70787,44,11,11,
2010,70787,44,12,12,1
2010,70787,44,13,13,
2010,70787,44,14,14,
2010,70787,44,15,15,
2010,70787,44,16,16,2
2010,70787,44,17,17,
2010,70787,44,18,18,1
2010,70787,44,19,19,
2010,70787,44,20,20,1
2010,70787,44,21,21,
2010,70787,44,22,22,1
2010,70787,44,23,23,4
2010,70787,44,24,24,
2010,70787,44,25,25,8
2010,70787,45,1,1,
2010,70787,45,2,2,1
2010,70787,45,3,3,2
2010,70787,45,4,4,3
2010,70787,45,5,5,
2010,70787,45,6,6,2
2010,70787,45,7,7,1
2010,70787,45,8,8,
2010,70787,45,9,9,
2010,70787,45,10,10,7
2010,70787,45,11,11,2
2010,70787,45,12,12,1
2010,70787,45,13,13,
2010,70787,45,14,14,2
2010,70787,45,15,15,
2010,70787,45,16,16,4
2010,70787,45,17,17,2
2010,70787,45,18,18,5
2010,70787,45,19,19,
2010,70787,45,20,20,1
2010,70787,45,21,21,5
2010,70787,45,22,22,1
2010,70787,45,23,23,2
2010,70787,45,24,24,2
2010,70787,45,25,25,
2010,70787,46,1,1,
2010,70787,46,2,2,1
2010,70787,46,3,3,1
2010,70787,46,4,4,1
2010,70787,46,5,5,
2010,70787,46,6,6,
2010,70787,46,7,7,8
2010,70787,46,8,8,
2010,70787,46,9,9,
2010,70787,46,10,10,2
2010,70787,46,11,11,8
2010,70787,46,12,12,4
2010,70787,46,13,13,7
2010,70787,46,14,14,2
2010,70787,46,15,15,
2010,70787,46,16,16,1
2010,70787,46,17,17,
2010,70787,46,18,18,
2010,70787,46,19,19,2
2010,70787,46,20,20,
2010,70787,46,21,21,10
2010,70787,46,22,22,1
2010,70787,46,23,23,1
2010,70787,46,24,24,
2010,70787,46,25,25,
2010,70787,47,1,1,
2010,70787,47,2,2,3
2010,70787,47,3,3,12
2010,70787,47,4,4,9
2010,70787,47,5,5,9
2010,70787,47,6,6,16
2010,70787,47,7,7,6
2010,70787,47,8,8,8
2010,70787,47,9,9,2
2010,70787,47,10,10,11
2010,70787,47,11,11,11
2010,70787,47,12,12,3
2010,70787,47,13,13,3
2010,70787,47,14,14,2
2010,70787,47,15,15,8
2010,70787,47,16,16,12
2010,70787,47,18,18,5
2010,70787,47,19,19,8
2010,70787,47,20,20,3
2010,70787,47,21,21,1
2010,70787,47,22,22,13
2010,70787,47,23,23,3
2010,70787,47,24,24,9
2010,70787,47,25,25,5
2010,70787,48,1,1,1
2010,70787,48,2,2,
2010,70787,48,3,3,1
2010,70787,48,4,4,
2010,70787,48,5,5,
2010,70787,48,6,6,1
2010,70787,48,7,7,
2010,70787,48,8,8,
2010,70787,48,9,9,1
2010,70787,48,10,10,
2010,70787,48,11,11,1
2010,70787,48,12,12,1
2010,70787,48,13,13,2
2010,70787,48,14,14,
2010,70787,48,15,15,1
2010,70787,48,16,16,
2010,70787,48,17,17,4
2010,70787,48,18,18,5
2010,70787,48,19,19,4
2010,70787,48,20,20,2
2010,70787,48,21,21,
2010,70787,48,22,22,4
2010,70787,48,23,23,5
2010,70787,48,24,24,6
2010,70787,48,25,25,
2010,70787,49,1,1,8
2010,70787,49,2,2,3
2010,70787,49,3,3,4
2010,70787,49,4,4,12
2010,70787,49,5,5,1
2010,70787,49,6,6,22
2010,70787,49,7,7,12
2010,70787,49,8,8,10
2010,70787,49,9,9,8
2010,70787,49,10,10,
2010,70787,49,11,11,5
2010,70787,49,12,12,1
2010,70787,49,13,13,12
2010,70787,49,14,14,
2010,70787,49,15,15,4
2010,70787,49,16,16,12
2010,70787,49,17,17,5
2010,70787,49,18,18,1
2010,70787,49,19,19,5
2010,70787,49,20,20,5
2010,70787,49,21,21,5
2010,70787,49,22,22,7
2010,70787,49,23,23,4
2010,70787,49,24,24,3
2010,70787,49,25,25,5
2010,70787,50,1,1,
2010,70787,50,2,2,
2010,70787,50,3,3,4
2010,70787,50,4,4,
2010,70787,50,5,5,
2010,70787,50,6,6,
2010,70787,50,7,7,
2010,70787,50,8,8,1
2010,70787,50,9,9,2
2010,70787,50,10,10,2
2010,70787,50,11,11,1
2010,70787,50,12,12,2
2010,70787,50,13,13,
2010,70787,50,14,14,2
2010,70787,50,15,15,3
2010,70787,50,16,16,
2010,70787,50,17,17,2
2010,70787,50,18,18,1
2010,70787,50,19,19,2
2010,70787,50,20,20,1
2010,70787,50,21,21,4
2010,70787,50,22,22,7
2010,70787,50,23,23,
2010,70787,50,24,24,2
2010,70787,50,25,25,2
2010,70787,51,1,1,
2010,70787,51,2,2,2
2010,70787,51,3,3,11
2010,70787,51,4,4,11
2010,70787,51,5,5,2
2010,70787,51,6,6,6
2010,70787,51,7,7,2
2010,70787,51,8,8,5
2010,70787,51,9,9,1
2010,70787,51,10,10,2
2010,70787,51,11,11,1
2010,70787,51,12,12,2
2010,70787,51,13,13,3
2010,70787,51,14,14,5
2010,70787,51,15,15,9
2010,70787,51,16,16,6
2010,70787,51,17,17,8
2010,70787,51,18,18,3
2010,70787,51,19,19,11
2010,70787,51,20,20,10
2010,70787,51,21,21,1
2010,70787,51,22,22,8
2010,70787,51,23,23,6
2010,70787,51,24,24,3
2010,70787,52,1,1,
2010,70787,52,2,2,2
2010,70787,52,3,3,
2010,70787,52,4,4,2
2010,70787,52,5,5,1
2010,70787,52,6,6,4
2010,70787,52,8,8,1
2010,70787,52,9,9,3
2010,70787,52,10,10,8
2010,70787,52,11,11,
2010,70787,52,12,12,1
2010,70787,52,13,13,4
2010,70787,52,14,14,2
2010,70787,52,15,15,2
2010,70787,52,16,16,
2010,70787,52,17,17,
2010,70787,52,18,18,6
2010,70787,52,19,19,1
2010,70787,52,20,20,
2010,70787,52,21,21,
2010,70787,52,22,22,5
2010,70787,52,23,23,6
2010,70787,52,24,24,
2010,70787,52,25,25,6
2010,70787,53,1,1,2
2010,70787,53,2,2,8
2010,70787,53,3,3,2
2010,70787,53,4,4,1
2010,70787,53,5,5,
2010,70787,53,6,6,6
2010,70787,53,7,7,
2010,70787,53,8,8,22
2010,70787,53,9,9,9
2010,70787,53,10,10,2
2010,70787,53,11,11,8
2010,70787,53,12,12,9
2010,70787,53,13,13,11
2010,70787,53,14,14,10
2010,70787,53,15,15,21
2010,70787,53,16,16,18
2010,70787,53,17,17,2
2010,70787,53,18,18,1
2010,70787,53,19,19,2
2010,70787,53,20,20,16
2010,70787,53,21,21,
2010,70787,53,22,22,14
2010,70787,53,23,23,15
2010,70787,53,24,24,13
2010,70787,53,25,25,2
2010,70787,54,1,1,1
2010,70787,54,2,2,4
2010,70787,54,3,3,4
2010,70787,54,4,4,8
2010,70787,54,5,5,
2010,70787,54,6,6,9
2010,70787,54,7,7,5
2010,70787,54,8,8,15
2010,70787,54,9,9,15
2010,70787,54,10,10,5
2010,70787,54,11,11,16
2010,70787,54,12,12,15
2010,70787,54,13,13,5
2010,70787,54,14,14,11
2010,70787,54,15,15,19
2010,70787,54,16,16,15
2010,70787,54,17,17,7
2010,70787,54,18,18,
2010,70787,54,19,19,21
2010,70787,54,20,20,14
2010,70787,54,21,21,2
2010,70787,54,22,22,17
2010,70787,54,23,23,
2010,70787,54,24,24,3
2010,70787,54,25,25,17
2010,70787,55,1,1,8
2010,70787,55,2,2,8
2010,70787,55,3,3,12
2010,70787,55,4,4,10
2010,70787,55,5,5,16
2010,70787,55,6,6,7
2010,70787,55,7,7,9
2010,70787,55,8,8,11
2010,70787,55,9,9,11
2010,70787,55,10,10,8
2010,70787,55,11,11,14
2010,70787,55,12,12,18
2010,70787,55,13,13,12
2010,70787,55,14,14,8
2010,70787,55,15,15,9
2010,70787,55,16,16,9
2010,70787,55,17,17,9
2010,70787,55,18,18,9
2010,70787,55,19,19,7
2010,70787,55,20,20,6
2010,70787,55,21,21,17
2010,70787,55,22,22,8
2010,70787,55,23,23,9
2010,70787,55,24,24,5
2010,70787,55,25,25,5
2010,70787,56,1,1,12
2010,70787,56,2,2,13
2010,70787,56,3,3,14
2010,70787,56,4,4,18
2010,70787,56,5,5,13
2010,70787,56,6,6,22
2010,70787,56,7,7,13
2010,70787,56,8,8,8
2010,70787,56,9,9,19
2010,70787,56,10,10,7
2010,70787,56,11,11,19
2010,70787,56,12,12,10
2010,70787,56,13,13,11
2010,70787,56,14,14,25
2010,70787,56,15,15,9
2010,70787,56,16,16,18
2010,70787,56,17,17,20
2010,70787,56,18,18,22
2010,70787,56,19,19,28
2010,70787,56,20,20,7
2010,70787,56,21,21,13
2010,70787,56,22,22,14
2010,70787,56,23,23,23
2010,70787,56,24,24,5
2010,70787,56,25,25,7
2010,70787,57,1,1,1
2010,70787,57,2,2,7
2010,70787,57,3,3,1
2010,70787,57,4,4,2
2010,70787,57,5,5,2
2010,70787,57,6,6,1
2010,70787,57,7,7,
2010,70787,57,8,8,1
2010,70787,57,9,9,1
2010,70787,57,10,10,1
2010,70787,57,11,11,1
2010,70787,57,12,12,2
2010,70787,57,13,13,
2010,70787,57,14,14,3
2010,70787,57,15,15,
2010,70787,57,16,16,1
2010,70787,57,17,17,1
2010,70787,57,18,18,1
2010,70787,57,19,19,1
2010,70787,57,20,20,
2010,70787,57,21,21,
2010,70787,57,22,22,
2010,70787,57,23,23,
2010,70787,57,24,24,
2010,70787,57,25,25,1
2010,70787,58,1,1,1
2010,70787,58,2,2,13
2010,70787,58,3,3,21
2010,70787,58,4,4,11
2010,70787,58,5,5,15
2010,70787,58,6,6,
2010,70787,58,7,7,12
2010,70787,58,8,8,10
2010,70787,58,9,9,22
2010,70787,58,10,10,11
2010,70787,58,11,11,12
2010,70787,58,12,12,16
2010,70787,58,13,13,1
2010,70787,58,14,14,12
2010,70787,58,15,15,10
2010,70787,58,16,16,5
2010,70787,58,17,17,12
2010,70787,58,18,18,6
2010,70787,58,19,19,4
2010,70787,58,20,20,19
2010,70787,58,21,21,13
2010,70787,58,22,22,21
2010,70787,58,23,23,22
2010,70787,58,24,24,17
2010,70787,58,25,25,17
2010,70787,59,1,1,2
2010,70787,59,2,2,2
2010,70787,59,3,3,3
2010,70787,59,4,4,
2010,70787,59,5,5,1
2010,70787,59,6,6,
2010,70787,59,7,7,1
2010,70787,59,8,8,2
2010,70787,59,9,9,7
2010,70787,59,10,10,12
2010,70787,59,11,11,
2010,70787,59,12,12,
2010,70787,59,13,13,
2010,70787,59,14,14,1
2010,70787,59,15,15,
2010,70787,59,16,16,1
2010,70787,59,17,17,
2010,70787,59,18,18,4
2010,70787,59,19,19,
2010,70787,59,20,20,
2010,70787,59,21,21,7
2010,70787,59,22,22,12
2010,70787,59,23,23,1
2010,70787,59,24,24,5
2010,70787,59,25,25,1
2010,70787,60,1,1,6
2010,70787,60,2,2,3
2010,70787,60,3,3,2
2010,70787,60,4,4,1
2010,70787,60,5,5,
2010,70787,60,6,6,
2010,70787,60,7,7,6
2010,70787,60,8,8,
2010,70787,60,9,9,4
2010,70787,60,10,10,6
2010,70787,60,11,11,3
2010,70787,60,12,12,
2010,70787,60,13,13,6
2010,70787,60,14,14,4
2010,70787,60,15,15,5
2010,70787,60,16,16,5
2010,70787,60,17,17,1
2010,70787,60,18,18,9
2010,70787,60,19,19,4
2010,70787,60,20,20,7
2010,70787,60,21,21,6
2010,70787,60,22,22,10
2010,70787,60,23,23,7
2010,70787,60,24,24,4
2010,70787,60,25,25,
2010,70787,61,1,1,7
2010,70787,61,2,2,17
2010,70787,61,3,3,4
2010,70787,61,4,4,13
2010,70787,61,5,5,5
2010,70787,61,6,6,14
2010,70787,61,7,7,6
2010,70787,61,8,8,12
2010,70787,61,9,9,12
2010,70787,61,10,10,27
2010,70787,61,11,11,14
2010,70787,61,12,12,13
2010,70787,61,13,13,19
2010,70787,61,14,14,15
2010,70787,61,15,15,14
2010,70787,61,16,16,14
2010,70787,61,17,17,13
2010,70787,61,18,18,11
2010,70787,61,19,19,25
2010,70787,61,20,20,14
2010,70787,61,21,21,3
2010,70787,61,22,22,13
2010,70787,61,23,23,10
2010,70787,61,24,24,16
2010,70787,61,25,25,13
2010,70787,62,1,1,
2010,70787,62,2,2,5
2010,70787,62,3,3,
2010,70787,62,4,4,2
2010,70787,62,5,5,7
2010,70787,62,6,6,
2010,70787,62,7,7,
2010,70787,62,8,8,
2010,70787,62,9,9,4
2010,70787,62,10,10,
2010,70787,62,11,11,1
2010,70787,62,12,12,3
2010,70787,62,13,13,
2010,70787,62,14,14,38
2010,70787,62,15,15,3
2010,70787,62,16,16,12
2010,70787,62,17,17,8
2010,70787,62,18,18,1
2010,70787,62,19,19,1
2010,70787,62,20,20,3
2010,70787,62,21,21,
2010,70787,62,22,22,
2010,70787,62,23,23,2
2010,70787,62,24,24,7
2010,70787,62,25,25,
2010,70787,63,1,1,1
2010,70787,63,2,2,1
2010,70787,63,3,3,1
2010,70787,63,4,4,1
2010,70787,63,5,5,1
2010,70787,63,6,6,
2010,70787,63,7,7,
2010,70787,63,8,8,1
2010,70787,63,9,9,
2010,70787,63,10,10,
2010,70787,63,11,11,1
2010,70787,63,12,12,
2010,70787,63,13,13,3
2010,70787,63,14,14,3
2010,70787,63,15,15,2
2010,70787,63,16,16,7
2010,70787,63,17,17,3
2010,70787,63,18,18,8
2010,70787,63,19,19,
2010,70787,63,20,20,8
2010,70787,63,21,21,15
2010,70787,63,22,22,1
2010,70787,63,23,23,4
2010,70787,63,24,24,12
2010,70787,63,25,25,6
2010,70787,64,1,1,1
2010,70787,64,2,2,6
2010,70787,64,3,3,35
2010,70787,64,4,4,21
2010,70787,64,5,5,18
2010,70787,64,6,6,23
2010,70787,64,7,7,34
2010,70787,64,8,8,29
2010,70787,64,9,9,47
2010,70787,64,10,10,49
2010,70787,64,11,11,1
2010,70787,64,12,12,5
2010,70787,64,13,13,13
2010,70787,64,14,14,30
2010,70787,64,15,15,3
2010,70787,64,16,16,19
2010,70787,64,17,17,13
2010,70787,64,18,18,75
2010,70787,64,19,19,24
2010,70787,64,20,20,1
2010,70787,64,21,21,55
2010,70787,64,22,22,20
2010,70787,64,23,23,18
2010,70787,64,24,24,13
2010,70787,64,25,25,36
2010,70787,65,1,1,1
2010,70787,65,2,2,4
2010,70787,65,3,3,4
2010,70787,65,4,4,4
2010,70787,65,5,5,
2010,70787,65,6,6,
2010,70787,65,7,7,
2010,70787,65,8,8,1
2010,70787,65,9,9,1
2010,70787,65,10,10,2
2010,70787,65,11,11,1
2010,70787,65,12,12,
2010,70787,65,13,13,1
2010,70787,65,14,14,2
2010,70787,65,15,15,
2010,70787,65,16,16,
2010,70787,65,17,17,3
2010,70787,65,18,18,
2010,70787,65,19,19,
2010,70787,65,20,20,4
2010,70787,65,21,21,4
2010,70787,65,22,22,2
2010,70787,65,23,23,
2010,70787,65,24,24,1
2010,70787,65,25,25,
2010,70787,66,1,1,6
2010,70787,66,2,2,9
2010,70787,66,3,3,9
2010,70787,66,4,4,11
2010,70787,66,5,5,11
2010,70787,66,6,6,1
2010,70787,66,7,7,8
2010,70787,66,8,8,8
2010,70787,66,9,9,8
2010,70787,66,10,10,4
2010,70787,66,11,11,1
2010,70787,66,12,12,
2010,70787,66,13,13,9
2010,70787,66,14,14,1
2010,70787,66,15,15,
2010,70787,66,16,16,6
2010,70787,66,17,17,2
2010,70787,66,18,18,5
2010,70787,66,19,19,5
2010,70787,66,20,20,
2010,70787,66,21,21,15
2010,70787,66,22,22,4
2010,70787,66,23,23,8
2010,70787,66,24,24,3
2010,70787,66,25,25,7
2010,70787,67,1,1,5
2010,70787,67,2,2,30
2010,70787,67,3,3,4
2010,70787,67,4,4,12
2010,70787,67,5,5,8
2010,70787,67,6,6,11
2010,70787,67,7,7,22
2010,70787,67,8,8,34
2010,70787,67,9,9,3
2010,70787,67,10,10,25
2010,70787,67,11,11,35
2010,70787,67,12,12,32
2010,70787,67,13,13,14
2010,70787,67,14,14,18
2010,70787,67,15,15,
2010,70787,67,16,16,15
2010,70787,67,17,17,10
2010,70787,67,18,18,9
2010,70787,67,19,19,9
2010,70787,67,20,20,14
2010,70787,67,21,21,6
2010,70787,67,22,22,15
2010,70787,67,23,23,12
2010,70787,67,24,24,2
2010,70787,67,25,25,5
2010,70787,68,1,1,14
2010,70787,68,2,2,9
2010,70787,68,3,3,
2010,70787,68,4,4,13
2010,70787,68,5,5,28
2010,70787,68,6,6,9
2010,70787,68,7,7,9
2010,70787,68,8,8,14
2010,70787,68,9,9,25
2010,70787,68,10,10,33
2010,70787,68,11,11,14
2010,70787,68,12,12,25
2010,70787,68,13,13,16
2010,70787,68,14,14,5
2010,70787,68,15,15,
2010,70787,68,16,16,12
2010,70787,68,17,17,10
2010,70787,68,18,18,25
2010,70787,68,19,19,8
2010,70787,68,20,20,11
2010,70787,68,21,21,13
2010,70787,68,22,22,14
2010,70787,68,23,23,20
2010,70787,68,24,24,8
2010,70787,68,25,25,13
2010,70787,69,1,1,1
2010,70787,69,2,2,10
2010,70787,69,3,3,11
2010,70787,69,4,4,
2010,70787,69,5,5,13
2010,70787,69,6,6,10
2010,70787,69,7,7,6
2010,70787,69,8,8,15
2010,70787,69,9,9,13
2010,70787,69,10,10,12
2010,70787,69,11,11,11
2010,70787,69,12,12,23
2010,70787,69,13,13,14
2010,70787,69,14,14,19
2010,70787,69,15,15,12
2010,70787,69,16,16,8
2010,70787,69,17,17,11
2010,70787,69,18,18,17
2010,70787,69,19,19,7
2010,70787,69,20,20,2
2010,70787,69,21,21,3
2010,70787,69,22,22,3
2010,70787,69,23,23,7
2010,70787,69,24,24,10
2010,70787,69,25,25,3
2010,70787,70,1,1,3
2010,70787,70,2,2,
2010,70787,70,3,3,4
2010,70787,70,4,4,
2010,70787,70,5,5,5
2010,70787,70,6,6,1
2010,70787,70,7,7,2
2010,70787,70,8,8,1
2010,70787,70,9,9,3
2010,70787,70,10,10,3
2010,70787,70,11,11,9
2010,70787,70,12,12,5
2010,70787,70,13,13,7
2010,70787,70,14,14,2
2010,70787,70,15,15,5
2010,70787,70,16,16,8
2010,70787,70,17,17,7
2010,70787,70,18,18,12
2010,70787,70,19,19,1
2010,70787,70,20,20,10
2010,70787,70,21,21,4
2010,70787,70,22,22,
2010,70787,70,23,23,
2010,70787,70,24,24,5
2010,70787,70,25,25,1
2010,70787,71,1,1,
2010,70787,71,2,2,8
2010,70787,71,3,3,21
2010,70787,71,5,5,10
2010,70787,71,6,6,10
2010,70787,71,7,7,6
2010,70787,71,8,8,2
2010,70787,71,9,9,2
2010,70787,71,10,10,31
2010,70787,71,11,11,5
2010,70787,71,12,12,10
2010,70787,71,13,13,19
2010,70787,71,14,14,32
2010,70787,71,15,15,11
2010,70787,71,16,16,12
2010,70787,71,17,17,23
2010,70787,71,18,18,5
2010,70787,71,19,19,4
2010,70787,71,20,20,7
2010,70787,71,21,21,23
2010,70787,71,22,22,15
2010,70787,71,23,23,3
2010,70787,71,24,24,10
2010,70787,71,25,25,7
2010,70787,72,1,1,1
2010,70787,72,2,2,
2010,70787,72,3,3,12
2010,70787,72,4,4,5
2010,70787,72,5,5,5
2010,70787,72,6,6,15
2010,70787,72,7,7,14
2010,70787,72,8,8,17
2010,70787,72,9,9,3
2010,70787,72,10,10,25
2010,70787,72,11,11,8
2010,70787,72,12,12,8
2010,70787,72,13,13,16
2010,70787,72,14,14,3
2010,70787,72,15,15,8
2010,70787,72,16,16,21
2010,70787,72,17,17,5
2010,70787,72,18,18,21
2010,70787,72,19,19,14
2010,70787,72,20,20,1
2010,70787,72,21,21,5
2010,70787,72,22,22,13
2010,70787,72,23,23,3
2010,70787,72,24,24,12
2010,70787,72,25,25,6
2010,70787,73,1,1,
2010,70787,73,2,2,1
2010,70787,73,3,3,
2010,70787,73,4,4,6
2010,70787,73,5,5,
2010,70787,73,6,6,
2010,70787,73,7,7,
2010,70787,73,8,8,2
2010,70787,73,9,9,8
2010,70787,73,10,10,1
2010,70787,73,11,11,
2010,70787,73,12,12,
2010,70787,73,13,13,3
2010,70787,73,14,14,
2010,70787,73,15,15,1
2010,70787,73,16,16,2
2010,70787,73,17,17,5
2010,70787,73,18,18,2
2010,70787,73,19,19,3
2010,70787,73,20,20,3
2010,70787,73,21,21,
2010,70787,73,22,22,1
2010,70787,73,23,23,
2010,70787,73,25,25,
2010,70787,74,1,1,5
2010,70787,74,2,2,4
2010,70787,74,3,3,8
2010,70787,74,4,4,13
2010,70787,74,5,5,10
2010,70787,74,6,6,5
2010,70787,74,7,7,4
2010,70787,74,8,8,2
2010,70787,74,9,9,11
2010,70787,74,10,10,12
2010,70787,74,11,11,5
2010,70787,74,12,12,7
2010,70787,74,13,13,11
2010,70787,74,14,14,16
2010,70787,74,15,15,11
2010,70787,74,16,16,10
2010,70787,74,17,17,11
2010,70787,74,18,18,14
2010,70787,74,19,19,8
2010,70787,74,20,20,15
2010,70787,74,21,21,12
2010,70787,74,22,22,11
2010,70787,74,23,23,10
2010,70787,74,24,24,6
2010,70787,74,25,25,4
2010,70787,75,1,1,3
2010,70787,75,2,2,4
2010,70787,75,3,3,
2010,70787,75,4,4,1
2010,70787,75,5,5,5
2010,70787,75,6,6,2
2010,70787,75,7,7,4
2010,70787,75,8,8,2
2010,70787,75,9,9,3
2010,70787,75,10,10,1
2010,70787,75,11,11,1
2010,70787,75,12,12,1
2010,70787,75,13,13,7
2010,70787,75,14,14,4
2010,70787,75,15,15,
2010,70787,75,16,16,3
2010,70787,75,17,17,2
2010,70787,75,18,18,4
2010,70787,75,19,19,6
2010,70787,75,20,20,2
2010,70787,75,21,21,6
2010,70787,75,22,22,
2010,70787,75,23,23,3
2010,70787,75,24,24,
2010,70787,75,25,25,2
2010,70787,76,1,1,
2010,70787,76,2,2,
2010,70787,76,3,3,
2010,70787,76,4,4,3
2010,70787,76,5,5,7
2010,70787,76,6,6,
2010,70787,76,7,7,4
2010,70787,76,8,8,
2010,70787,76,9,9,
2010,70787,76,10,10,1
2010,70787,76,11,11,
2010,70787,76,12,12,
2010,70787,76,13,13,1
2010,70787,76,14,14,
2010,70787,76,15,15,
2010,70787,76,16,16,3
2010,70787,76,17,17,3
2010,70787,76,18,18,2
2010,70787,76,19,19,
2010,70787,76,20,20,1
2010,70787,76,21,21,1
2010,70787,76,22,22,2
2010,70787,76,23,23,1
2010,70787,76,24,24,
2010,70787,76,25,25,1
2010,70787,77,1,1,
2010,70787,77,2,2,
2010,70787,77,3,3,1
2010,70787,77,4,4,2
2010,70787,77,5,5,2
2010,70787,77,6,6,
2010,70787,77,7,7,5
2010,70787,77,8,8,3
2010,70787,77,9,9,
2010,70787,77,10,10,1
2010,70787,77,11,11,2
2010,70787,77,12,12,4
2010,70787,77,13,13,
2010,70787,77,14,14,7
2010,70787,77,15,15,1
2010,70787,77,16,16,1
2010,70787,77,17,17,2
2010,70787,77,18,18,3
2010,70787,77,19,19,
2010,70787,77,20,20,1
2010,70787,77,21,21,1
2010,70787,77,22,22,2
2010,70787,77,23,23,
2010,70787,77,24,24,2
2010,70787,77,25,25,2
2010,70787,78,1,1,
2010,70787,78,2,2,
2010,70787,78,3,3,2
2010,70787,78,4,4,1
2010,70787,78,5,5,8
2010,70787,78,6,6,5
2010,70787,78,7,7,4
2010,70787,78,8,8,7
2010,70787,78,9,9,5
2010,70787,78,10,10,
2010,70787,78,11,11,1
2010,70787,78,12,12,
2010,70787,78,13,13,5
2010,70787,78,15,15,5
2010,70787,78,16,16,2
